8,8,8,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,7,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,8,7,7,7,6,30,6,6,30,8,30,30,6,6,30,7,29,7,7,7,6,6,29,29,7,29,7,7,7,6,29,29,7,7,8,8,8,8,7,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,4,5,7,8,8,9,10,4,6,10,8,4,10,6,10,11,10,4,10,4,10,12,4,10,13,14,15,8,4,10,13,16,17,17,4,8,17,18,4,5,6,4,5,19,8,14,20,21,22,8,4,23,24,8,4,25,26,16,17,17,8,4,8,17,27,4,5,6,4,5,7,8,4,23,24,4,25,26,16,17,17,8,4,8,17,28,18,27,8,2,29,30,31,11
8,7,7,30,6,6,30,8,30,30,6,6,30,7,7,7,8,29,6,7,29,7,7,29,29,29,7,7,7,8,29,6,7,7,8,8,8,8,7,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,3,6,5,3,5,6,5,7,5,3,5,3,5,8,3,5,9,10,11,12,3,5,9,13,3,14,6,3,14,2,3,15,15,3,16,17,18,19,15,12,15,12,20,3,3,12,21,22,12,3,23,24,25,12,3,14,6,3,14,20,3,15,15,3,16,17,18,19,12,15,12,15,12,12,26,25,1,27,28,29,7,10,30,12,26,26,12,10,31,26,12,10,30,13,13
29,8,8,7,7,7,6,30,6,6,30,8,30,30,6,6,30,5,6,5,29,7,7,7,6,6,29,29,5,6,5,29,7,7,7,6,29,29,5,6,5,7,8,8,8,8,7,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,4,5,1,7,7,8,9,4,7,6,9,4,9,6,9,10,9,4,9,4,9,11,4,9,12,13,14,7,4,9,12,15,16,10,16,4,7,17,7,16,10,16,18,4,5,6,4,5,1,7,13,19,20,21,7,4,22,23,7,4,24,15,15,7,16,10,16,4,17,7,16,10,16,7,25,4,5,6,4,5,1,7,4,7,22,23,7,4,24,15,15,7,16,10
8,8,8,7,7,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,7,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,8,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,6,4,6,7,8,4,5,6,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,8,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,4,3,4,7,4,5,8,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7,7,7,6,30,6,6,30,8,30,30,6,6,30,6,29,7,7,7,6,6,29,29,6,29,7,7,7,6,29,29,6,7,8,8,8,8,7,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,3,4,6,7,7,8,9,3,5,9,3,9,5,9,10,9,3,9,3,9,11,3,9,12,13,14,7,3,9,12,15,16,16,17,3,18,19,10,20,21,10,16,22,23,16,7,24,7,3,4,5,3,4,25,7,13,26,27,28,7,3,29,30,7,3,31,32,15,16,16,17,3,18,19,10,20,21,10,16,22,23,16,7,33,7,3,4,5,3,4,6,7,3,7,29
8,7,7,8,29,6,7,7,7,8,29,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,5,3,6,7,8,9,5,4,5,4,4,10,4,3,4,5,5,3,4,6,7,8,9,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,29,7,7,30,6,6,30,8,30,30,6,6,30,8,7,7,7,6,29,7,7,29,29,8,29,7,7,7,6,7,8,8,8,8,7,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,4,7,6,4,6,7,6,8,6,4,6,4,6,9,4,6,10,11,12,1,4,6,10,4,13,4,14,7,4,14,4,3,4,15,16,16,17,4,18,19,8,20,21,8,16,22,23,16,1,24,4,4,1,25,26,4,27,28,4,29,1,4,14,7,4,14,4,24,4,15,16,16,17,4,1,18,19,8,20,21,8,16,22,23,16,1,30,29,1,2,31,32,33,8
8,7,8,7,7,6,8,8,2,7,2,30,2,6,1,2,6,1,2,1,2,6,1,2,1,1,1,7,1,7,6,1,1,7,3,6,3,6,3,6,6,8,7,8,7,8,7,7,6,6,29,29,8,7,7,6,29,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,2,5,5,6,6,7,5,8,5,9,5,10,11,12,13,14,15,4,5,16,17,6,18,7,12,19,20,21,5,12,13,10,10,10,19,10,5,22,23,10,24,12,5,5,25,10,10,26,5,8,12,4,5,15,27,15,8,26,8,4,15,8,28,5,11,4,29,11,11,28,11,4,30,11,11,28,5,12,13,31,12,7,32,4,33,34,35,4,33,5,36,37,38,39,5,4
8,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,3,2,3,6,3,4,7,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7,8,7,7,7,8,8,2,7,2,30,2,6,1,2,6,1,2,1,2,6,1,2,1,1,1,7,1,7,6,1,1,7,3,6,3,6,3,6,6,6,29,7,8,7,7,7,29,29,6,7,8,8,8,8,7,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,5,6,4,3,4,3,4,3,3,8,8,9,10,11,12,13,14,15,16,17,5,3,18,19,8,20,9,14,21,22,23,3,14,15,12,12,12,21,12,3,24,25,12,26,14,3,3,27,12,12,28,3,10,14,5,3,17,7,17,10,28,10,5,17,10,29,3,13,5,30,13,13,29,13,5,31,13,13,29,3,14,15,32,14,9,33,34,35,35,36,5,37,38
8,7,7,8,29,6,7,7,7,7,30,6,6,30,8,30,30,6,6,30,7,7,8,29,6,7,29,7,7,7,29,29,7,8,8,8,8,7,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,5,3,6,7,8,9,5,4,5,4,4,10,3,11,12,3,11,13,14,3,12,14,3,14,12,14,15,14,3,14,3,14,16,3,14,17,18,19,4,3,14,17,2,3,20,4,3,4,5,5,3,4,6,7,8,9,5,4,5,4,21,3,11,12,3,11,3,22,23,4,3,24,25,20,3,4,26,21,4,1,27,28,29,15,18,30,4,26,26,4,18,31,26,4,18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TRUNCATED for size limit requirements of github.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,It contains 106203 raws.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
